f1.x., f2.x., f3.x.
2.100000e-001, 8.300000e-001, 9.376811e-001
2.100000e-001, 8.400000e-001, 9.189291e-001
2.100000e-001, 8.500000e-001, 9.077364e-001
2.100000e-001, 8.600000e-001, 9.042900e-001
2.200000e-001, 0.000000e+000, 2.587213e+000
2.200000e-001, 1.000000e-002, 2.576271e+000
2.200000e-001, 2.000000e-002, 2.563465e+000
2.200000e-001, 3.000000e-002, 2.548843e+000
2.200000e-001, 4.000000e-002, 2.532488e+000
2.200000e-001, 5.000000e-002, 2.514513e+000
2.200000e-001, 6.000000e-002, 2.495063e+000
2.200000e-001, 7.000000e-002, 2.474309e+000
2.200000e-001, 8.000000e-002, 2.452449e+000
2.200000e-001, 9.000000e-002, 2.429703e+000
2.200000e-001, 1.000000e-001, 2.406311e+000
2.200000e-001, 1.100000e-001, 2.382531e+000
2.200000e-001, 1.200000e-001, 2.358633e+000
2.200000e-001, 1.300000e-001, 2.334898e+000
2.200000e-001, 1.400000e-001, 2.311611e+000
2.200000e-001, 1.500000e-001, 2.289059e+000
2.200000e-001, 1.600000e-001, 2.267528e+000
2.200000e-001, 1.700000e-001, 2.247296e+000
2.200000e-001, 1.800000e-001, 2.228632e+000
2.200000e-001, 1.900000e-001, 2.211788e+000
2.200000e-001, 2.000000e-001, 2.197001e+000
2.200000e-001, 2.100000e-001, 2.184484e+000
2.200000e-001, 2.200000e-001, 2.174425e+000
2.200000e-001, 2.300000e-001, 2.166984e+000
2.200000e-001, 2.400000e-001, 2.162289e+000
2.200000e-001, 2.500000e-001, 2.160436e+000
2.200000e-001, 6.400000e-001, 2.106374e+000
2.200000e-001, 6.500000e-001, 2.038895e+000
2.200000e-001, 6.600000e-001, 1.968654e+000
2.200000e-001, 6.700000e-001, 1.896167e+000
2.200000e-001, 6.800000e-001, 1.821986e+000
2.200000e-001, 6.900000e-001, 1.746694e+000
2.200000e-001, 7.000000e-001, 1.670901e+000
2.200000e-001, 7.100000e-001, 1.595238e+000
2.200000e-001, 7.200000e-001, 1.520350e+000
2.200000e-001, 7.300000e-001, 1.446892e+000
2.200000e-001, 7.400000e-001, 1.375519e+000
2.200000e-001, 7.500000e-001, 1.306882e+000
2.200000e-001, 7.600000e-001, 1.241622e+000
2.200000e-001, 7.700000e-001, 1.180360e+000
2.200000e-001, 7.800000e-001, 1.123693e+000
2.200000e-001, 7.900000e-001, 1.072186e+000
2.200000e-001, 8.000000e-001, 1.026367e+000
2.200000e-001, 8.100000e-001, 9.867200e-001
2.200000e-001, 8.200000e-001, 9.536785e-001
2.200000e-001, 8.300000e-001, 9.276221e-001
2.200000e-001, 8.400000e-001, 9.088701e-001
2.200000e-001, 8.500000e-001, 8.976774e-001
2.200000e-001, 8.600000e-001, 8.942310e-001
2.300000e-001, 0.000000e+000, 2.579771e+000
2.300000e-001, 1.000000e-002, 2.568830e+000
2.300000e-001, 2.000000e-002, 2.556024e+000
2.300000e-001, 3.000000e-002, 2.541402e+000
2.300000e-001, 4.000000e-002, 2.525046e+000
2.300000e-001, 5.000000e-002, 2.507072e+000
2.300000e-001, 6.000000e-002, 2.487622e+000
2.300000e-001, 7.000000e-002, 2.466868e+000
2.300000e-001, 8.000000e-002, 2.445008e+000
2.300000e-001, 9.000000e-002, 2.422261e+000
2.300000e-001, 1.000000e-001, 2.398870e+000
2.300000e-001, 1.100000e-001, 2.375090e+000
2.300000e-001, 1.200000e-001, 2.351192e+000
2.300000e-001, 1.300000e-001, 2.327457e+000
2.300000e-001, 1.400000e-001, 2.304170e+000
2.300000e-001, 1.500000e-001, 2.281618e+000
2.300000e-001, 1.600000e-001, 2.260087e+000
2.300000e-001, 1.700000e-001, 2.239855e+000
2.300000e-001, 1.800000e-001, 2.221191e+000
2.300000e-001, 1.900000e-001, 2.204347e+000
2.300000e-001, 2.000000e-001, 2.189560e+000
2.300000e-001, 2.100000e-001, 2.177043e+000
2.300000e-001, 2.200000e-001, 2.166984e+000
2.300000e-001, 2.300000e-001, 2.159543e+000
2.300000e-001, 2.400000e-001, 2.154848e+000
2.300000e-001, 2.500000e-001, 2.152995e+000
2.300000e-001, 6.400000e-001, 2.098933e+000
2.300000e-001, 6.500000e-001, 2.031454e+000
2.300000e-001, 6.600000e-001, 1.961213e+000
2.300000e-001, 6.700000e-001, 1.888726e+000
2.300000e-001, 6.800000e-001, 1.814545e+000
2.300000e-001, 6.900000e-001, 1.739253e+000
2.300000e-001, 7.000000e-001, 1.663460e+000
2.300000e-001, 7.100000e-001, 1.587796e+000
2.300000e-001, 7.200000e-001, 1.512909e+000
2.300000e-001, 7.300000e-001, 1.439451e+000
2.300000e-001, 7.400000e-001, 1.368078e+000
2.300000e-001, 7.500000e-001, 1.299441e+000
2.300000e-001, 7.600000e-001, 1.234181e+000
2.300000e-001, 7.700000e-001, 1.172919e+000
2.300000e-001, 7.800000e-001, 1.116252e+000
2.300000e-001, 7.900000e-001, 1.064745e+000
2.300000e-001, 8.000000e-001, 1.018926e+000
2.300000e-001, 8.100000e-001, 9.792789e-001
2.300000e-001, 8.200000e-001, 9.462374e-001
2.300000e-001, 8.300000e-001, 9.201810e-001
2.300000e-001, 8.400000e-001, 9.014290e-001
2.300000e-001, 8.500000e-001, 8.902364e-001
2.300000e-001, 8.600000e-001, 8.867899e-001
2.400000e-001, 0.000000e+000, 2.575077e+000
2.400000e-001, 1.000000e-002, 2.564136e+000
2.400000e-001, 2.000000e-002, 2.551329e+000
2.400000e-001, 3.000000e-002, 2.536707e+000
2.400000e-001, 4.000000e-002, 2.520352e+000
2.400000e-001, 5.000000e-002, 2.502377e+000
2.400000e-001, 6.000000e-002, 2.482927e+000
2.400000e-001, 7.000000e-002, 2.462173e+000
2.400000e-001, 8.000000e-002, 2.440313e+000
2.400000e-001, 9.000000e-002, 2.417567e+000
2.400000e-001, 1.000000e-001, 2.394175e+000
2.400000e-001, 1.100000e-001, 2.370395e+000
2.400000e-001, 1.200000e-001, 2.346498e+000
2.400000e-001, 1.300000e-001, 2.322762e+000
2.400000e-001, 1.400000e-001, 2.299475e+000
2.400000e-001, 1.500000e-001, 2.276924e+000
2.400000e-001, 1.600000e-001, 2.255393e+000
2.400000e-001, 1.700000e-001, 2.235161e+000
2.400000e-001, 1.800000e-001, 2.216496e+000
2.400000e-001, 1.900000e-001, 2.199653e+000
2.400000e-001, 2.000000e-001, 2.184866e+000
2.400000e-001, 2.100000e-001, 2.172348e+000
2.400000e-001, 2.200000e-001, 2.162289e+000
2.400000e-001, 2.300000e-001, 2.154848e+000
2.400000e-001, 2.400000e-001, 2.150154e+000
2.400000e-001, 2.500000e-001, 2.148300e+000
2.400000e-001, 6.400000e-001, 2.094238e+000
2.400000e-001, 6.500000e-001, 2.026759e+000
2.400000e-001, 6.600000e-001, 1.956519e+000
2.400000e-001, 6.700000e-001, 1.884032e+000
2.400000e-001, 6.800000e-001, 1.809850e+000
2.400000e-001, 6.900000e-001, 1.734558e+000
2.400000e-001, 7.000000e-001, 1.658765e+000
2.400000e-001, 7.100000e-001, 1.583102e+000
2.400000e-001, 7.200000e-001, 1.508214e+000
2.400000e-001, 7.300000e-001, 1.434756e+000
2.400000e-001, 7.400000e-001, 1.363383e+000
2.400000e-001, 7.500000e-001, 1.294747e+000
2.400000e-001, 7.600000e-001, 1.229487e+000
2.400000e-001, 7.700000e-001, 1.168225e+000
2.400000e-001, 7.800000e-001, 1.111558e+000
2.400000e-001, 7.900000e-001, 1.060051e+000
2.400000e-001, 8.000000e-001, 1.014232e+000
2.400000e-001, 8.100000e-001, 9.745842e-001
2.400000e-001, 8.200000e-001, 9.415428e-001
2.400000e-001, 8.300000e-001, 9.154864e-001
2.400000e-001, 8.400000e-001, 8.967344e-001
2.400000e-001, 8.500000e-001, 8.855417e-001
2.400000e-001, 8.600000e-001, 8.820953e-001
2.500000e-001, 0.000000e+000, 2.573223e+000
2.500000e-001, 1.000000e-002, 2.562282e+000
2.500000e-001, 2.000000e-002, 2.549476e+000
2.500000e-001, 3.000000e-002, 2.534854e+000
2.500000e-001, 4.000000e-002, 2.518498e+000
2.500000e-001, 5.000000e-002, 2.500524e+000
2.500000e-001, 6.000000e-002, 2.481074e+000
2.500000e-001, 7.000000e-002, 2.460320e+000
2.500000e-001, 8.000000e-002, 2.438460e+000
2.500000e-001, 9.000000e-002, 2.415713e+000
2.500000e-001, 1.000000e-001, 2.392322e+000
2.500000e-001, 1.100000e-001, 2.368542e+000
2.500000e-001, 1.200000e-001, 2.344644e+000
2.500000e-001, 1.300000e-001, 2.320909e+000
2.500000e-001, 1.400000e-001, 2.297622e+000
2.500000e-001, 1.500000e-001, 2.275070e+000
2.500000e-001, 1.600000e-001, 2.253539e+000
2.500000e-001, 1.700000e-001, 2.233307e+000
2.500000e-001, 1.800000e-001, 2.214643e+000
2.500000e-001, 1.900000e-001, 2.197799e+000
2.500000e-001, 2.000000e-001, 2.183012e+000
2.500000e-001, 2.100000e-001, 2.170495e+000
2.500000e-001, 2.200000e-001, 2.160436e+000
2.500000e-001, 2.300000e-001, 2.152995e+000
2.500000e-001, 2.400000e-001, 2.148300e+000
2.500000e-001, 2.500000e-001, 2.146447e+000
2.500000e-001, 6.400000e-001, 2.092385e+000
2.500000e-001, 6.500000e-001, 2.024906e+000
2.500000e-001, 6.600000e-001, 1.954665e+000
2.500000e-001, 6.700000e-001, 1.882178e+000
2.500000e-001, 6.800000e-001, 1.807997e+000
2.500000e-001, 6.900000e-001, 1.732704e+000
2.500000e-001, 7.000000e-001, 1.656911e+000
2.500000e-001, 7.100000e-001, 1.581248e+000
2.500000e-001, 7.200000e-001, 1.506361e+000
2.500000e-001, 7.300000e-001, 1.432902e+000
2.500000e-001, 7.400000e-001, 1.361530e+000
2.500000e-001, 7.500000e-001, 1.292893e+000
2.500000e-001, 7.600000e-001, 1.227633e+000
2.500000e-001, 7.700000e-001, 1.166371e+000
2.500000e-001, 7.800000e-001, 1.109704e+000
2.500000e-001, 7.900000e-001, 1.058197e+000
2.500000e-001, 8.000000e-001, 1.012378e+000
2.500000e-001, 8.100000e-001, 9.727307e-001
2.500000e-001, 8.200000e-001, 9.396892e-001
2.500000e-001, 8.300000e-001, 9.136329e-001
2.500000e-001, 8.400000e-001, 8.948809e-001
2.500000e-001, 8.500000e-001, 8.836882e-001
2.500000e-001, 8.600000e-001, 8.802418e-001
6.400000e-001, 0.000000e+000, 2.519162e+000
6.400000e-001, 1.000000e-002, 2.508220e+000
6.400000e-001, 2.000000e-002, 2.495414e+000
6.400000e-001, 3.000000e-002, 2.480792e+000
6.400000e-001, 4.000000e-002, 2.464437e+000
6.400000e-001, 5.000000e-002, 2.446462e+000
6.400000e-001, 6.000000e-002, 2.427012e+000
6.400000e-001, 7.000000e-002, 2.406258e+000
6.400000e-001, 8.000000e-002, 2.384398e+000
6.400000e-001, 9.000000e-002, 2.361652e+000
6.400000e-001, 1.000000e-001, 2.338260e+000
6.400000e-001, 1.100000e-001, 2.314480e+000
6.400000e-001, 1.200000e-001, 2.290582e+000
6.400000e-001, 1.300000e-001, 2.266847e+000
6.400000e-001, 1.400000e-001, 2.243560e+000
6.400000e-001, 1.500000e-001, 2.221008e+000
6.400000e-001, 1.600000e-001, 2.199477e+000
6.400000e-001, 1.700000e-001, 2.179245e+000
6.400000e-001, 1.800000e-001, 2.160581e+000
6.400000e-001, 1.900000e-001, 2.143737e+000
6.400000e-001, 2.000000e-001, 2.128950e+000
6.400000e-001, 2.100000e-001, 2.116433e+000
6.400000e-001, 2.200000e-001, 2.106374e+000
6.400000e-001, 2.300000e-001, 2.098933e+000
6.400000e-001, 2.400000e-001, 2.094238e+000
6.400000e-001, 2.500000e-001, 2.092385e+000
6.400000e-001, 6.400000e-001, 2.038323e+000
6.400000e-001, 6.500000e-001, 1.970844e+000
6.400000e-001, 6.600000e-001, 1.900603e+000
6.400000e-001, 6.700000e-001, 1.828116e+000
6.400000e-001, 6.800000e-001, 1.753935e+000
6.400000e-001, 6.900000e-001, 1.678643e+000
6.400000e-001, 7.000000e-001, 1.602850e+000
6.400000e-001, 7.100000e-001, 1.527187e+000
6.400000e-001, 7.200000e-001, 1.452299e+000
6.400000e-001, 7.300000e-001, 1.378841e+000
6.400000e-001, 7.400000e-001, 1.307468e+000
6.400000e-001, 7.500000e-001, 1.238831e+000
6.400000e-001, 7.600000e-001, 1.173571e+000
6.400000e-001, 7.700000e-001, 1.112309e+000
6.400000e-001, 7.800000e-001, 1.055642e+000
6.400000e-001, 7.900000e-001, 1.004135e+000
6.400000e-001, 8.000000e-001, 9.583163e-001
6.400000e-001, 8.100000e-001, 9.186690e-001
6.400000e-001, 8.200000e-001, 8.856275e-001
6.400000e-001, 8.300000e-001, 8.595711e-001
6.400000e-001, 8.400000e-001, 8.408191e-001
6.400000e-001, 8.500000e-001, 8.296264e-001
6.400000e-001, 8.600000e-001, 8.261800e-001
6.500000e-001, 0.000000e+000, 2.451682e+000
6.500000e-001, 1.000000e-002, 2.440741e+000
6.500000e-001, 2.000000e-002, 2.427935e+000
6.500000e-001, 3.000000e-002, 2.413313e+000
6.500000e-001, 4.000000e-002, 2.396957e+000
6.500000e-001, 5.000000e-002, 2.378983e+000
6.500000e-001, 6.000000e-002, 2.359533e+000
6.500000e-001, 7.000000e-002, 2.338779e+000
6.500000e-001, 8.000000e-002, 2.316919e+000
6.500000e-001, 9.000000e-002, 2.294172e+000
6.500000e-001, 1.000000e-001, 2.270781e+000
6.500000e-001, 1.100000e-001, 2.247001e+000
6.500000e-001, 1.200000e-001, 2.223103e+000
6.500000e-001, 1.300000e-001, 2.199368e+000
6.500000e-001, 1.400000e-001, 2.176081e+000
6.500000e-001, 1.500000e-001, 2.153529e+000
6.500000e-001, 1.600000e-001, 2.131998e+000
6.500000e-001, 1.700000e-001, 2.111766e+000
6.500000e-001, 1.800000e-001, 2.093102e+000
6.500000e-001, 1.900000e-001, 2.076258e+000
6.500000e-001, 2.000000e-001, 2.061471e+000
6.500000e-001, 2.100000e-001, 2.048954e+000
6.500000e-001, 2.200000e-001, 2.038895e+000
6.500000e-001, 2.300000e-001, 2.031454e+000
6.500000e-001, 2.400000e-001, 2.026759e+000
6.500000e-001, 2.500000e-001, 2.024906e+000
6.500000e-001, 6.400000e-001, 1.970844e+000
6.500000e-001, 6.500000e-001, 1.903365e+000
6.500000e-001, 6.600000e-001, 1.833124e+000
6.500000e-001, 6.700000e-001, 1.760637e+000
6.500000e-001, 6.800000e-001, 1.686456e+000
6.500000e-001, 6.900000e-001, 1.611164e+000
6.500000e-001, 7.000000e-001, 1.535371e+000
6.500000e-001, 7.100000e-001, 1.459707e+000
6.500000e-001, 7.200000e-001, 1.384820e+000
6.500000e-001, 7.300000e-001, 1.311362e+000
6.500000e-001, 7.400000e-001, 1.239989e+000
6.500000e-001, 7.500000e-001, 1.171352e+000
6.500000e-001, 7.600000e-001, 1.106092e+000
6.500000e-001, 7.700000e-001, 1.044830e+000
6.500000e-001, 7.800000e-001, 9.881632e-001
6.500000e-001, 7.900000e-001, 9.366562e-001
6.500000e-001, 8.000000e-001, 8.908372e-001
6.500000e-001, 8.100000e-001, 8.511898e-001
6.500000e-001, 8.200000e-001, 8.181483e-001
6.500000e-001, 8.300000e-001, 7.920920e-001
6.500000e-001, 8.400000e-001, 7.733400e-001
6.500000e-001, 8.500000e-001, 7.621473e-001
6.500000e-001, 8.600000e-001, 7.587009e-001
6.600000e-001, 0.000000e+000, 2.381442e+000
6.600000e-001, 1.000000e-002, 2.370501e+000
6.600000e-001, 2.000000e-002, 2.357694e+000
6.600000e-001, 3.000000e-002, 2.343072e+000
6.600000e-001, 4.000000e-002, 2.326717e+000
6.600000e-001, 5.000000e-002, 2.308742e+000
6.600000e-001, 6.000000e-002, 2.289292e+000
6.600000e-001, 7.000000e-002, 2.268538e+000
6.600000e-001, 8.000000e-002, 2.246678e+000
6.600000e-001, 9.000000e-002, 2.223932e+000
6.600000e-001, 1.000000e-001, 2.200540e+000
6.600000e-001, 1.100000e-001, 2.176760e+000
6.600000e-001, 1.200000e-001, 2.152862e+000
6.600000e-001, 1.300000e-001, 2.129127e+000
6.600000e-001, 1.400000e-001, 2.105840e+000
6.600000e-001, 1.500000e-001, 2.083288e+000
6.600000e-001, 1.600000e-001, 2.061757e+000
6.600000e-001, 1.700000e-001, 2.041526e+000
6.600000e-001, 1.800000e-001, 2.022861e+000
6.600000e-001, 1.900000e-001, 2.006018e+000
6.600000e-001, 2.000000e-001, 1.991230e+000
6.600000e-001, 2.100000e-001, 1.978713e+000
6.600000e-001, 2.200000e-001, 1.968654e+000
6.600000e-001, 2.300000e-001, 1.961213e+000
6.600000e-001, 2.400000e-001, 1.956519e+000
6.600000e-001, 2.500000e-001, 1.954665e+000
6.600000e-001, 6.400000e-001, 1.900603e+000
6.600000e-001, 6.500000e-001, 1.833124e+000
6.600000e-001, 6.600000e-001, 1.762883e+000
6.600000e-001, 6.700000e-001, 1.690397e+000
6.600000e-001, 6.800000e-001, 1.616215e+000
6.600000e-001, 6.900000e-001, 1.540923e+000
6.600000e-001, 7.000000e-001, 1.465130e+000
6.600000e-001, 7.100000e-001, 1.389467e+000
6.600000e-001, 7.200000e-001, 1.314579e+000
6.600000e-001, 7.300000e-001, 1.241121e+000
6.600000e-001, 7.400000e-001, 1.169748e+000
6.600000e-001, 7.500000e-001, 1.101112e+000
6.600000e-001, 7.600000e-001, 1.035852e+000
6.600000e-001, 7.700000e-001, 9.745897e-001
6.600000e-001, 7.800000e-001, 9.179225e-001
6.600000e-001, 7.900000e-001, 8.664156e-001
6.600000e-001, 8.000000e-001, 8.205965e-001
6.600000e-001, 8.100000e-001, 7.809492e-001
6.600000e-001, 8.200000e-001, 7.479077e-001
6.600000e-001, 8.300000e-001, 7.218513e-001
6.600000e-001, 8.400000e-001, 7.030993e-001
6.600000e-001, 8.500000e-001, 6.919067e-001
6.600000e-001, 8.600000e-001, 6.884602e-001
6.700000e-001, 0.000000e+000, 2.308955e+000
6.700000e-001, 1.000000e-002, 2.298014e+000
6.700000e-001, 2.000000e-002, 2.285207e+000
6.700000e-001, 3.000000e-002, 2.270585e+000
6.700000e-001, 4.000000e-002, 2.254230e+000
6.700000e-001, 5.000000e-002, 2.236255e+000
6.700000e-001, 6.000000e-002, 2.216805e+000
6.700000e-001, 7.000000e-002, 2.196051e+000
6.700000e-001, 8.000000e-002, 2.174191e+000
6.700000e-001, 9.000000e-002, 2.151445e+000
6.700000e-001, 1.000000e-001, 2.128053e+000
6.700000e-001, 1.100000e-001, 2.104273e+000
6.700000e-001, 1.200000e-001, 2.080376e+000
6.700000e-001, 1.300000e-001, 2.056640e+000
6.700000e-001, 1.400000e-001, 2.033353e+000
6.700000e-001, 1.500000e-001, 2.010802e+000
6.700000e-001, 1.600000e-001, 1.989271e+000
6.700000e-001, 1.700000e-001, 1.969039e+000
6.700000e-001, 1.800000e-001, 1.950374e+000
6.700000e-001, 1.900000e-001, 1.933531e+000
6.700000e-001, 2.000000e-001, 1.918743e+000
6.700000e-001, 2.100000e-001, 1.906226e+000
6.700000e-001, 2.200000e-001, 1.896167e+000
6.700000e-001, 2.300000e-001, 1.888726e+000
6.700000e-001, 2.400000e-001, 1.884032e+000
6.700000e-001, 2.500000e-001, 1.882178e+000
6.700000e-001, 6.400000e-001, 1.828116e+000
6.700000e-001, 6.500000e-001, 1.760637e+000
6.700000e-001, 6.600000e-001, 1.690397e+000
6.700000e-001, 6.700000e-001, 1.617910e+000
6.700000e-001, 6.800000e-001, 1.543728e+000
6.700000e-001, 6.900000e-001, 1.468436e+000
6.700000e-001, 7.000000e-001, 1.392643e+000
6.700000e-001, 7.100000e-001, 1.316980e+000
6.700000e-001, 7.200000e-001, 1.242092e+000
6.700000e-001, 7.300000e-001, 1.168634e+000
6.700000e-001, 7.400000e-001, 1.097261e+000
6.700000e-001, 7.500000e-001, 1.028625e+000
6.700000e-001, 7.600000e-001, 9.633647e-001
6.700000e-001, 7.700000e-001, 9.021027e-001
6.700000e-001, 7.800000e-001, 8.454356e-001
6.700000e-001, 7.900000e-001, 7.939286e-001
6.700000e-001, 8.000000e-001, 7.481096e-001
6.700000e-001, 8.100000e-001, 7.084622e-001
6.700000e-001, 8.200000e-001, 6.754207e-001
6.700000e-001, 8.300000e-001, 6.493643e-001
6.700000e-001, 8.400000e-001, 6.306123e-001
6.700000e-001, 8.500000e-001, 6.194197e-001
6.700000e-001, 8.600000e-001, 6.159733e-001
6.800000e-001, 0.000000e+000, 2.234773e+000
6.800000e-001, 1.000000e-002, 2.223832e+000
6.800000e-001, 2.000000e-002, 2.211026e+000
6.800000e-001, 3.000000e-002, 2.196404e+000
6.800000e-001, 4.000000e-002, 2.180048e+000
6.800000e-001, 5.000000e-002, 2.162074e+000
6.800000e-001, 6.000000e-002, 2.142624e+000
6.800000e-001, 7.000000e-002, 2.121870e+000
6.800000e-001, 8.000000e-002, 2.100010e+000
6.800000e-001, 9.000000e-002, 2.077263e+000
6.800000e-001, 1.000000e-001, 2.053872e+000
6.800000e-001, 1.100000e-001, 2.030092e+000
6.800000e-001, 1.200000e-001, 2.006194e+000
6.800000e-001, 1.300000e-001, 1.982459e+000
6.800000e-001, 1.400000e-001, 1.959172e+000
6.800000e-001, 1.500000e-001, 1.936620e+000
6.800000e-001, 1.600000e-001, 1.915089e+000
6.800000e-001, 1.700000e-001, 1.894857e+000
6.800000e-001, 1.800000e-001, 1.876193e+000
6.800000e-001, 1.900000e-001, 1.859349e+000
6.800000e-001, 2.000000e-001, 1.844562e+000
6.800000e-001, 2.100000e-001, 1.832045e+000
6.800000e-001, 2.200000e-001, 1.821986e+000
6.800000e-001, 2.300000e-001, 1.814545e+000
6.800000e-001, 2.400000e-001, 1.809850e+000
6.800000e-001, 2.500000e-001, 1.807997e+000
6.800000e-001, 6.400000e-001, 1.753935e+000
6.800000e-001, 6.500000e-001, 1.686456e+000
6.800000e-001, 6.600000e-001, 1.616215e+000
6.800000e-001, 6.700000e-001, 1.543728e+000
6.800000e-001, 6.800000e-001, 1.469547e+000
6.800000e-001, 6.900000e-001, 1.394255e+000
6.800000e-001, 7.000000e-001, 1.318462e+000
6.800000e-001, 7.100000e-001, 1.242798e+000
6.800000e-001, 7.200000e-001, 1.167911e+000
6.800000e-001, 7.300000e-001, 1.094453e+000
6.800000e-001, 7.400000e-001, 1.023080e+000
6.800000e-001, 7.500000e-001, 9.544433e-001
6.800000e-001, 7.600000e-001, 8.891833e-001
6.800000e-001, 7.700000e-001, 8.279214e-001
6.800000e-001, 7.800000e-001, 7.712542e-001
6.800000e-001, 7.900000e-001, 7.197472e-001
6.800000e-001, 8.000000e-001, 6.739282e-001
6.800000e-001, 8.100000e-001, 6.342808e-001
6.800000e-001, 8.200000e-001, 6.012393e-001
6.800000e-001, 8.300000e-001, 5.751830e-001
6.800000e-001, 8.400000e-001, 5.564309e-001
6.800000e-001, 8.500000e-001, 5.452383e-001
6.800000e-001, 8.600000e-001, 5.417919e-001
6.900000e-001, 0.000000e+000, 2.159481e+000
6.900000e-001, 1.000000e-002, 2.148540e+000
6.900000e-001, 2.000000e-002, 2.135734e+000
6.900000e-001, 3.000000e-002, 2.121111e+000
6.900000e-001, 4.000000e-002, 2.104756e+000
6.900000e-001, 5.000000e-002, 2.086782e+000
6.900000e-001, 6.000000e-002, 2.067332e+000
6.900000e-001, 7.000000e-002, 2.046578e+000
6.900000e-001, 8.000000e-002, 2.024717e+000
6.900000e-001, 9.000000e-002, 2.001971e+000
6.900000e-001, 1.000000e-001, 1.978579e+000
6.900000e-001, 1.100000e-001, 1.954800e+000
6.900000e-001, 1.200000e-001, 1.930902e+000
6.900000e-001, 1.300000e-001, 1.907167e+000
6.900000e-001, 1.400000e-001, 1.883880e+000
6.900000e-001, 1.500000e-001, 1.861328e+000
6.900000e-001, 1.600000e-001, 1.839797e+000
6.900000e-001, 1.700000e-001, 1.819565e+000
6.900000e-001, 1.800000e-001, 1.800901e+000
6.900000e-001, 1.900000e-001, 1.784057e+000
6.900000e-001, 2.000000e-001, 1.769270e+000
6.900000e-001, 2.100000e-001, 1.756753e+000
6.900000e-001, 2.200000e-001, 1.746694e+000
6.900000e-001, 2.300000e-001, 1.739253e+000
6.900000e-001, 2.400000e-001, 1.734558e+000
6.900000e-001, 2.500000e-001, 1.732704e+000
6.900000e-001, 6.400000e-001, 1.678643e+000
6.900000e-001, 6.500000e-001, 1.611164e+000
6.900000e-001, 6.600000e-001, 1.540923e+000
6.900000e-001, 6.700000e-001, 1.468436e+000
6.900000e-001, 6.800000e-001, 1.394255e+000
6.900000e-001, 6.900000e-001, 1.318962e+000
6.900000e-001, 7.000000e-001, 1.243169e+000
6.900000e-001, 7.100000e-001, 1.167506e+000
6.900000e-001, 7.200000e-001, 1.092619e+000
6.900000e-001, 7.300000e-001, 1.019160e+000
6.900000e-001, 7.400000e-001, 9.477874e-001
6.900000e-001, 7.500000e-001, 8.791511e-001
6.900000e-001, 7.600000e-001, 8.138911e-001
6.900000e-001, 7.700000e-001, 7.526291e-001
6.900000e-001, 7.800000e-001, 6.959620e-001
6.900000e-001, 7.900000e-001, 6.444550e-001
6.900000e-001, 8.000000e-001, 5.986360e-001
6.900000e-001, 8.100000e-001, 5.589886e-001
6.900000e-001, 8.200000e-001, 5.259471e-001
6.900000e-001, 8.300000e-001, 4.998907e-001
6.900000e-001, 8.400000e-001, 4.811387e-001
6.900000e-001, 8.500000e-001, 4.699461e-001
6.900000e-001, 8.600000e-001, 4.664996e-001
7.000000e-001, 0.000000e+000, 2.083688e+000
7.000000e-001, 1.000000e-002, 2.072747e+000
7.000000e-001, 2.000000e-002, 2.059940e+000
7.000000e-001, 3.000000e-002, 2.045318e+000
7.000000e-001, 4.000000e-002, 2.028963e+000
7.000000e-001, 5.000000e-002, 2.010989e+000
7.000000e-001, 6.000000e-002, 1.991538e+000
7.000000e-001, 7.000000e-002, 1.970785e+000
7.000000e-001, 8.000000e-002, 1.948924e+000
7.000000e-001, 9.000000e-002, 1.926178e+000
7.000000e-001, 1.000000e-001, 1.902786e+000
7.000000e-001, 1.100000e-001, 1.879006e+000
7.000000e-001, 1.200000e-001, 1.855109e+000
7.000000e-001, 1.300000e-001, 1.831374e+000
7.000000e-001, 1.400000e-001, 1.808086e+000
7.000000e-001, 1.500000e-001, 1.785535e+000
7.000000e-001, 1.600000e-001, 1.764004e+000
7.000000e-001, 1.700000e-001, 1.743772e+000
7.000000e-001, 1.800000e-001, 1.725107e+000
7.000000e-001, 1.900000e-001, 1.708264e+000
7.000000e-001, 2.000000e-001, 1.693477e+000
7.000000e-001, 2.100000e-001, 1.680960e+000
7.000000e-001, 2.200000e-001, 1.670901e+000
7.000000e-001, 2.300000e-001, 1.663460e+000
7.000000e-001, 2.400000e-001, 1.658765e+000
7.000000e-001, 2.500000e-001, 1.656911e+000
7.000000e-001, 6.400000e-001, 1.602850e+000
7.000000e-001, 6.500000e-001, 1.535371e+000
7.000000e-001, 6.600000e-001, 1.465130e+000
7.000000e-001, 6.700000e-001, 1.392643e+000
7.000000e-001, 6.800000e-001, 1.318462e+000
7.000000e-001, 6.900000e-001, 1.243169e+000
7.000000e-001, 7.000000e-001, 1.167376e+000
7.000000e-001, 7.100000e-001, 1.091713e+000
7.000000e-001, 7.200000e-001, 1.016825e+000
7.000000e-001, 7.300000e-001, 9.433672e-001
7.000000e-001, 7.400000e-001, 8.719944e-001
7.000000e-001, 7.500000e-001, 8.033580e-001
7.000000e-001, 7.600000e-001, 7.380980e-001
7.000000e-001, 7.700000e-001, 6.768361e-001
7.000000e-001, 7.800000e-001, 6.201689e-001
7.000000e-001, 7.900000e-001, 5.686619e-001
7.000000e-001, 8.000000e-001, 5.228429e-001
